time_ms,ax_raw_mps2,ay_raw_mps2,az_raw_mps2,ax_kf_mps2,ay_kf_mps2,az_kf_mps2,vx_2state_kf_lightlpf_mps,vy_2state_kf_lightlpf_mps,vz_2state_kf_lightlpf_mps,v_mag
369807.000000,-0.110000,0.140000,-0.030000,-0.000000,0.000000,0.000000,0.001420,-0.000507,-0.003003,0.003360
369819.000000,-0.110000,0.110000,0.010000,-0.000000,0.000000,0.000000,0.001427,-0.000492,-0.002942,0.003307
369836.000000,-0.120000,0.080000,0.000000,-0.000000,0.000000,0.000000,0.001352,-0.000604,-0.002832,0.003196
369850.000000,-0.130000,0.090000,0.000000,-0.000000,0.000000,0.000000,0.001277,-0.000637,-0.002789,0.003133
369868.000000,-0.120000,0.120000,0.010000,-0.000000,0.000000,0.000000,0.001209,-0.000504,-0.002598,0.002909
369885.000000,-0.100000,0.110000,-0.030000,-0.000000,0.000000,0.000000,0.001249,-0.000460,-0.002633,0.002950
369899.000000,-0.100000,0.110000,0.000000,-0.000000,0.000000,0.000000,0.001317,-0.000460,-0.002644,0.002989
369916.000000,-0.130000,0.110000,0.010000,-0.000000,0.000000,0.000000,0.001199,-0.000447,-0.002512,0.002819
369930.000000,-0.140000,0.120000,0.000000,-0.000000,0.000000,0.000000,0.001105,-0.000410,-0.002510,0.002773
369947.000000,-0.100000,0.110000,0.000000,-0.000000,0.000000,0.000000,0.001165,-0.000410,-0.002438,0.002733
369961.000000,-0.120000,0.090000,0.020000,-0.000000,0.000000,0.000000,0.001158,-0.000493,-0.002363,0.002677
369977.000000,-0.110000,0.090000,0.000000,-0.000000,0.000000,0.000000,0.001163,-0.000542,-0.002350,0.002677
369991.000000,-0.110000,0.110000,-0.010000,-0.000000,0.000000,0.000000,0.001173,-0.000493,-0.002398,0.002715
370007.000000,-0.100000,0.120000,-0.010000,-0.000000,0.000000,0.000000,0.001191,-0.000404,-0.002380,0.002692
370021.000000,-0.100000,0.090000,0.010000,-0.000000,0.000000,0.000000,0.001208,-0.000468,-0.002305,0.002644
370037.000000,-0.130000,0.100000,0.000000,-0.000000,0.000000,0.000000,0.001077,-0.000473,-0.002240,0.002531
370051.000000,-0.110000,0.110000,0.000000,-0.000000,0.000000,0.000000,0.001076,-0.000435,-0.002224,0.002508
370068.000000,-0.110000,0.110000,0.000000,-0.000000,0.000000,0.000000,0.001047,-0.000392,-0.002135,0.002410
370085.000000,-0.110000,0.090000,0.000000,-0.000000,0.000000,0.000000,0.001012,-0.000439,-0.002046,0.002324
370099.000000,-0.100000,0.090000,0.030000,-0.000000,0.000000,0.000000,0.001060,-0.000483,-0.001954,0.002275
370116.000000,-0.120000,0.110000,0.000000,-0.000000,0.000000,0.000000,0.000983,-0.000416,-0.001940,0.002215
370130.000000,-0.120000,0.120000,-0.010000,-0.000000,0.000000,0.000000,0.000949,-0.000343,-0.002011,0.002250
370147.000000,-0.120000,0.080000,0.000000,-0.000000,0.000000,0.000000,0.000901,-0.000438,-0.001956,0.002197
370162.000000,-0.110000,0.070000,0.000000,-0.000000,0.000000,0.000000,0.000919,-0.000543,-0.001929,0.002205
370177.000000,-0.140000,0.120000,0.000000,-0.000000,0.000000,0.000000,0.000824,-0.000417,-0.001918,0.002129
370191.000000,-0.110000,0.130000,-0.020000,-0.000000,0.000000,0.000000,0.000872,-0.000288,-0.001989,0.002191
370207.000000,-0.100000,0.080000,0.010000,-0.000000,0.000000,0.000000,0.000929,-0.000393,-0.001870,0.002124
370221.000000,-0.100000,0.080000,0.000000,-0.000000,0.000000,0.000000,0.000965,-0.000474,-0.001839,0.002130
370236.000000,-0.160000,0.120000,-0.010000,-0.062462,0.000000,0.000000,0.000750,-0.000365,-0.001851,0.002031
370248.000000,-0.100000,0.150000,0.000000,-0.038078,0.058558,0.000000,0.000833,-0.000188,-0.001845,0.002033
370264.000000,-0.120000,0.070000,0.020000,-0.023213,0.035698,0.000000,0.000819,-0.000363,-0.001706,0.001927
370278.000000,-0.100000,0.060000,0.020000,-0.014151,0.021762,0.000000,0.000870,-0.000526,-0.001614,0.001907
370295.000000,-0.130000,0.110000,-0.020000,-0.008626,0.013266,0.000000,0.000761,-0.000413,-0.001660,0.001872
370309.000000,-0.120000,0.120000,0.000000,-0.005259,0.008087,0.000000,0.000742,-0.000300,-0.001654,0.001838
370323.000000,-0.110000,0.140000,-0.020000,-0.003206,0.004930,0.000000,0.000782,-0.000162,-0.001730,0.001905
370337.000000,-0.080000,0.070000,-0.020000,-0.001954,0.003005,0.000000,0.000914,-0.000338,-0.001765,0.002016
370351.000000,-0.090000,0.050000,-0.020000,-0.001191,0.001832,0.000000,0.000954,-0.000544,-0.001765,0.002079
370370.000000,-0.130000,0.120000,0.020000,-0.000726,0.001117,0.000000,0.000735,-0.000355,-0.001463,0.001675
370387.000000,-0.110000,0.130000,-0.060000,-0.000443,0.000681,0.000000,0.000698,-0.000198,-0.001620,0.001775
370401.000000,-0.110000,0.080000,-0.050000,-0.000270,0.000415,0.000000,0.000717,-0.000307,-0.001755,0.001921
370417.000000,-0.090000,0.130000,0.010000,-0.000165,0.000253,0.000000,0.000793,-0.000203,-0.001569,0.001770
370429.000000,-0.070000,0.150000,0.000000,-0.000100,0.058712,0.000000,0.000918,-0.000065,-0.001506,0.001764
370446.000000,0.070000,-0.030000,-0.060000,-0.000061,0.035792,0.000000,0.001513,-0.000657,-0.001645,0.002330
370460.000000,-0.170000,0.050000,0.010000,-0.066403,0.021819,0.000000,0.000977,-0.000731,-0.001490,0.001926
370474.000000,-1.090000,-0.710000,0.080000,-0.466003,-0.263874,0.000000,-0.007524,-0.009386,-0.001124,0.012082
370488.000000,-1.190000,-1.000000,-0.050000,-0.748643,-0.551249,0.000000,-0.019881,-0.023092,-0.001363,0.030502
370505.000000,-1.050000,-0.720000,-2.030000,-0.866289,-0.617128,-0.792488,-0.034626,-0.038243,-0.028258,0.058822
370519.000000,1.710000,-0.550000,-6.150000,0.139464,-0.590922,-2.883998,-0.019656,-0.048686,-0.096695,0.110030
370533.000000,2.640000,0.060000,-7.780000,1.115644,-0.360233,-4.795339,0.012561,-0.052540,-0.194993,0.202338
370547.000000,2.930000,0.440000,-9.130000,1.823947,-0.047831,-6.487540,0.052795,-0.050694,-0.315479,0.323859
370561.000000,1.880000,-0.140000,-9.140000,1.845829,-0.029159,-7.523029,0.085143,-0.052821,-0.442720,0.453917
370575.000000,0.570000,-1.150000,-8.480000,1.347761,-0.466722,-7.896619,0.102288,-0.066039,-0.565519,0.578478
370589.000000,0.020000,-1.080000,-8.060000,0.821611,-0.706138,-7.960401,0.109482,-0.081898,-0.682870,0.696423
370606.000000,-0.490000,-0.800000,-6.800000,0.309573,-0.742781,-7.507394,0.108524,-0.098785,-0.808389,0.821601
370620.000000,-0.490000,-0.900000,-6.440000,-0.002571,-0.804157,-7.090696,0.105340,-0.113087,-0.904034,0.917149
370634.000000,-0.870000,-0.800000,-4.600000,-0.341205,-0.802534,-6.118358,0.097713,-0.126527,-0.979331,0.992293
370648.000000,-1.200000,-0.470000,-3.900000,-0.676468,-0.672717,-5.252337,0.085519,-0.136474,-1.041662,1.054040
370666.000000,-1.800000,0.690000,-1.710000,-1.115082,-0.140728,-3.869450,0.060520,-0.133301,-1.089209,1.099003
370680.000000,-2.350000,1.640000,1.120000,-1.597179,0.554447,-1.921628,0.033512,-0.117798,-1.090850,1.097703
370697.000000,-3.150000,2.440000,3.730000,-2.203382,1.290545,0.284701,-0.011560,-0.084704,-1.048910,1.052388
370711.000000,-3.440000,2.540000,4.830000,-2.686143,1.778317,2.059132,-0.054553,-0.052946,-0.992737,0.995644
370725.000000,-3.950000,3.100000,7.670000,-3.179538,2.294287,4.249549,-0.104306,-0.014348,-0.902242,0.908365
370739.000000,-4.190000,3.220000,8.270000,-3.574010,2.655674,5.819086,-0.158440,0.027478,-0.795571,0.811660
370756.000000,-4.460000,3.370000,9.470000,-3.919890,2.934539,7.244360,-0.228982,0.081228,-0.645868,0.690055
370770.000000,-4.600000,3.730000,9.610000,-4.185397,3.245077,8.167878,-0.289636,0.129752,-0.516228,0.605983
370783.000000,-4.710000,3.680000,9.700000,-4.390196,3.414866,8.766000,-0.347671,0.175541,-0.393258,0.553481
370797.000000,-4.070000,3.070000,8.910000,-4.265195,3.280234,8.822216,-0.404453,0.219111,-0.267734,0.532234
370811.000000,-4.010000,2.920000,8.560000,-4.165570,3.139603,8.719850,-0.458930,0.259489,-0.147712,0.547513
370825.000000,-3.830000,1.500000,7.020000,-4.034567,2.499521,8.056249,-0.510953,0.284992,-0.044432,0.586744
370839.000000,-3.940000,0.960000,6.540000,-3.997649,1.898510,7.464323,-0.563318,0.300742,0.049121,0.640457
370856.000000,-4.390000,0.190000,5.290000,-4.150818,1.231528,6.615493,-0.632382,0.307150,0.144303,0.717685
370870.000000,-4.500000,-1.060000,3.640000,-4.287135,0.336943,5.453896,-0.691691,0.297036,0.201967,0.779396
370884.000000,-3.430000,-2.150000,1.660000,-3.952520,-0.633930,3.972804,-0.741243,0.271622,0.234012,0.823396
370898.000000,-2.350000,-2.080000,0.320000,-3.326915,-1.198459,2.546792,-0.777284,0.242305,0.245238,0.850308
370915.000000,-1.050000,-0.520000,-0.790000,-2.438034,-0.933597,1.244148,-0.800657,0.223847,0.238077,0.864777
370928.000000,-0.700000,-0.040000,-0.860000,-1.759526,-0.569131,0.422713,-0.810667,0.218032,0.227195,0.869676
370945.000000,-0.400000,0.620000,-0.950000,-1.228783,-0.104909,-0.113178,-0.817102,0.221539,0.209771,0.872203
370959.000000,-0.240000,0.270000,-1.100000,-0.842774,0.041451,-0.498422,-0.819189,0.223742,0.193163,0.870886
370973.000000,-0.210000,0.430000,-1.000000,-0.595746,0.193136,-0.694232,-0.820019,0.227308,0.176858,0.869125
370988.000000,-0.040000,1.020000,-0.960000,-0.363174,0.515934,-0.797985,-0.818718,0.237761,0.159905,0.867410
371005.000000,0.170000,1.080000,-1.100000,-0.155029,0.736139,-0.915888,-0.814001,0.252577,0.139202,0.863580
371019.000000,0.330000,0.640000,-1.120000,0.034320,0.698607,-0.995571,-0.807748,0.261199,0.121588,0.857593
371033.000000,0.410000,0.370000,-1.280000,0.180981,0.570323,-1.106609,-0.799999,0.266103,0.102237,0.849271
371047.000000,-0.560000,0.070000,-1.220000,-0.108289,0.347676,-1.150875,-0.801308,0.266950,0.082953,0.848668
371062.000000,-1.090000,0.700000,-1.470000,-0.491537,0.485219,-1.275458,-0.811187,0.273170,0.059688,0.858026
371077.000000,-0.460000,0.470000,-2.030000,-0.479226,0.479278,-1.570022,-0.816993,0.278568,0.029761,0.863692
371091.000000,-0.150000,0.260000,-2.200000,-0.350700,0.393674,-1.815958,-0.818235,0.281318,-0.001701,0.865246
371107.000000,0.740000,-0.070000,-2.330000,0.075097,0.239988,-2.016634,-0.808253,0.279980,-0.040324,0.856322
371121.000000,0.700000,-0.020000,-2.190000,0.319051,0.146300,-2.084314,-0.796918,0.278123,-0.073448,0.847246
371135.000000,0.120000,0.250000,-1.960000,0.194498,0.186783,-2.035783,-0.790487,0.278707,-0.104116,0.844623
371149.000000,-0.100000,0.260000,-1.820000,0.118568,0.215366,-1.951544,-0.787684,0.280120,-0.132675,0.846472
371166.000000,-0.220000,0.360000,-1.590000,-0.013605,0.271829,-1.810402,-0.787028,0.283329,-0.163849,0.852371
371180.000000,-0.110000,0.000000,-1.450000,-0.008294,0.165710,-1.669705,-0.786090,0.282813,-0.187284,0.856152
371197.000000,0.000000,-0.290000,-1.160000,-0.005056,-0.012194,-1.470722,-0.783496,0.277583,-0.211474,0.857695
371212.000000,-0.160000,-0.290000,-0.880000,-0.065544,-0.120646,-1.240111,-0.782503,0.271751,-0.228749,0.859352
371278.000000,-1.040000,-0.330000,0.280000,-0.445960,-0.202375,-0.755986,-0.789411,0.266457,-0.231849,0.864825
371470.000000,-0.130000,0.140000,0.070000,-0.271863,-0.123370,-0.460858,-0.790986,0.264922,-0.233496,0.866235
371507.000000,-0.140000,0.110000,0.000000,-0.165731,-0.075208,-0.280945,-0.791167,0.262891,-0.239044,0.867294
371519.000000,-0.110000,0.090000,-0.050000,-0.101031,-0.045848,-0.171267,-0.790519,0.262327,-0.241310,0.867160
371656.000000,-0.140000,0.090000,0.030000,-0.061590,-0.027949,-0.104406,-0.789911,0.261791,-0.001712,0.832164
371668.000000,-0.110000,0.140000,0.000000,-0.037546,-0.017038,-0.063647,-0.789063,0.001705,-0.000503,0.789065
371683.000000,-0.080000,0.120000,-0.050000,-0.022888,-0.010387,-0.038800,-0.787599,-0.000424,-0.000227,0.787599
371697.000000,-0.120000,0.090000,0.040000,-0.013953,-0.006332,-0.023653,-0.004848,-0.001320,0.000143,0.005026
371709.000000,-0.130000,0.110000,0.070000,-0.008506,-0.003860,-0.014419,0.000998,-0.001634,0.000463,0.001970
371721.000000,-0.140000,0.090000,-0.010000,-0.005185,-0.002353,-0.008790,0.003536,-0.001848,0.000372,0.004007
371735.000000,-0.090000,0.150000,-0.010000,-0.003161,0.057124,-0.005359,0.004834,-0.001691,0.000249,0.005127
371747.000000,-0.120000,0.120000,0.000000,-0.001927,0.034823,-0.003267,0.005203,-0.001662,0.000217,0.005466
371815.000000,-0.120000,0.130000,0.000000,-0.001175,0.021229,-0.001991,0.005150,-0.001561,0.000198,0.005385
371934.000000,-0.100000,0.100000,0.000000,-0.000716,0.012941,-0.001214,0.005071,-0.001592,0.000189,0.005318
371950.000000,-0.130000,0.100000,0.020000,-0.000437,0.007889,-0.000740,0.004845,-0.001603,0.000257,0.005109
372831.000000,-0.680000,-0.160000,-2.650000,-0.265730,-0.057653,-1.034980,0.007219,-0.002565,-0.023525,0.024741
372846.000000,-1.340000,0.340000,-0.600000,-0.685112,0.097586,-0.865169,0.001273,-0.003746,-0.037832,0.038039
372860.000000,-1.240000,0.580000,-0.110000,-0.901734,0.285915,-0.527417,-0.005728,-0.001258,-0.042706,0.043107
372874.000000,-1.200000,1.380000,1.950000,-1.018174,0.713033,0.439737,-0.012773,0.010147,-0.024848,0.029725
372888.000000,-1.170000,1.650000,2.600000,-1.077445,1.078814,1.283078,-0.019537,0.026874,0.006199,0.033798
372905.000000,-1.750000,2.430000,5.060000,-1.340002,1.606301,2.757544,-0.034550,0.058404,0.077978,0.103370
372919.000000,-2.070000,2.680000,5.850000,-1.624985,2.025460,3.964802,-0.051730,0.089593,0.153252,0.184903
372933.000000,-2.370000,3.150000,6.830000,-1.915830,2.464467,5.083342,-0.073294,0.126955,0.242978,0.283774
372947.000000,-2.720000,3.240000,7.820000,-2.229768,2.767226,6.151701,-0.099604,0.167050,0.346742,0.397563
372964.000000,-3.110000,3.120000,8.310000,-2.573400,2.904945,6.994276,-0.137922,0.215305,0.483686,0.547111
372978.000000,-2.950000,2.810000,8.220000,-2.720420,2.867880,7.472784,-0.169483,0.251899,0.598285,0.670912
372995.000000,-2.300000,2.440000,7.730000,-2.556293,2.700840,7.573198,-0.200074,0.290787,0.732274,0.812903
373009.000000,-2.200000,2.040000,7.540000,-2.417201,2.442856,7.560238,-0.222377,0.317521,0.839479,0.924660
373023.000000,-2.980000,1.800000,6.810000,-2.636911,2.191893,7.267354,-0.251456,0.340316,0.938588,1.029560
373037.000000,-3.680000,1.420000,6.550000,-3.044121,1.890555,6.987307,-0.289428,0.358206,1.032721,1.130749
373054.000000,-4.190000,-1.730000,3.970000,-3.491458,0.477133,5.809386,-0.344846,0.340656,1.114510,1.215360
373068.000000,-4.080000,-2.410000,3.210000,-3.721218,-0.649970,4.794617,-0.391706,0.309837,1.166385,1.268813
373082.000000,-3.860000,-2.750000,2.530000,-3.775397,-1.469797,3.910537,-0.436777,0.270776,1.206952,1.311803
373096.000000,-2.430000,-2.130000,1.030000,-3.250170,-1.727532,2.786009,-0.467297,0.235319,1.229426,1.336124
373110.000000,-1.760000,-1.680000,0.610000,-2.668425,-1.708976,1.936521,-0.486885,0.205352,1.242356,1.350065
373124.000000,-0.390000,-0.640000,0.160000,-1.778955,-1.291661,1.180526,-0.489768,0.187225,1.248013,1.353685
373138.000000,-0.230000,0.550000,0.450000,-1.174261,-0.572698,0.895337,-0.486072,0.184312,1.254330,1.357785
373155.000000,-0.480000,0.680000,0.850000,-0.903230,-0.083659,0.877638,-0.482161,0.187863,1.267001,1.368599
373169.000000,-0.630000,0.370000,1.000000,-0.796564,0.093444,0.925407,-0.480554,0.189502,1.280142,1.380437
373183.000000,-1.200000,0.400000,0.170000,-0.954061,0.213120,0.564139,-0.485016,0.191048,1.285960,1.387600
373197.000000,-1.010000,0.510000,-0.490000,-0.975899,0.329018,0.152615,-0.489437,0.193644,1.283114,1.386877
373214.000000,0.270000,0.450000,-2.470000,-0.489515,0.376248,-0.871223,-0.479559,0.196466,1.252939,1.355888
373330.000000,-18.559999,-11.780000,-0.820000,-7.544019,-4.369408,-0.851226,-0.627529,0.095656,1.239841,1.392892
373444.000000,0.300000,0.100000,-0.590000,-4.481806,-2.663642,-0.749246,-0.669563,0.058487,1.229684,1.401378
373471.000000,-0.320000,0.000000,0.540000,-2.857086,-1.623788,-0.245940,-0.686787,0.031456,1.234419,1.412960
373483.000000,0.480000,-0.010000,-0.570000,-1.554327,-0.989880,-0.372449,-0.679210,0.025312,1.230443,1.405687
373495.000000,-0.010000,0.000000,0.100000,-0.947536,-0.603443,-0.227049,-0.671179,0.021013,1.230270,1.401601
373507.000000,-0.140000,-0.030000,0.510000,-0.577629,-0.367866,0.060686,-0.664104,0.017015,1.234682,1.402056
373519.000000,0.260000,0.000000,0.130000,-0.250629,-0.224255,0.036995,-0.653955,0.013360,1.237277,1.399533
373531.000000,0.100000,0.000000,-0.150000,-0.152786,-0.136709,0.022553,-0.644229,0.009808,1.236976,1.394718
373545.000000,0.110000,0.070000,0.160000,-0.093140,-0.083339,0.013748,-0.632931,0.000093,1.238649,1.390990
373558.000000,0.130000,-0.050000,-0.140000,-0.056779,-0.050805,0.008381,-0.622272,-0.001411,1.238036,1.385625
373570.000000,0.110000,0.010000,-0.140000,-0.034613,-0.030971,0.005109,-0.612555,-0.002058,0.016333,0.612776
373583.000000,0.090000,0.040000,0.170000,-0.021101,-0.018880,0.003115,-0.007663,-0.002224,0.001353,0.008093
373595.000000,0.130000,-0.050000,-0.190000,-0.012863,-0.011510,0.001899,0.003039,-0.002553,-0.005192,0.006535
373609.000000,0.110000,0.000000,-0.080000,-0.007842,-0.007016,0.001157,0.008111,-0.002552,-0.008038,0.011701
373621.000000,0.060000,0.140000,0.160000,-0.004780,-0.004277,0.000706,0.009821,-0.002000,-0.008127,0.012903
373633.000000,0.120000,0.000000,-0.180000,-0.002914,-0.002607,0.000430,0.010806,-0.002120,-0.009178,0.014335
373645.000000,0.120000,0.030000,0.000000,-0.001776,-0.001590,0.000262,0.011209,-0.002153,-0.009206,0.014664
373657.000000,0.110000,0.050000,0.150000,-0.001083,-0.000969,0.000160,0.011259,-0.002074,-0.008482,0.014248
373669.000000,0.080000,0.030000,0.010000,-0.000660,-0.000591,0.000097,0.011058,-0.002070,-0.008400,0.014040
373775.000000,0.100000,0.000000,0.090000,-0.000402,-0.000360,0.000059,0.010814,-0.002159,-0.008016,0.013633
373917.000000,0.100000,0.000000,0.010000,-0.000245,-0.000220,0.000036,0.010597,-0.002205,-0.007996,0.013457
374019.000000,0.090000,0.000000,-0.010000,-0.000150,-0.000134,0.000022,0.010455,-0.002233,-0.008117,0.013423
380043.000000,-0.120000,0.080000,0.000000,-0.000091,-0.000082,0.000013,0.008988,-0.001816,-0.007729,0.011993
380055.000000,-0.110000,0.090000,0.010000,-0.000056,-0.000050,0.000008,0.008311,-0.001562,-0.007548,0.011335
380067.000000,-0.100000,0.080000,-0.030000,-0.000034,-0.000030,0.000005,0.008173,-0.001486,-0.007763,0.011369
380083.000000,-0.100000,0.050000,-0.020000,-0.000021,-0.000018,0.000003,0.007686,-0.001491,-0.007471,0.010822
380097.000000,-0.100000,0.060000,0.030000,-0.000013,-0.000011,0.000002,0.007404,-0.001465,-0.007077,0.010347
380113.000000,-0.120000,0.070000,0.010000,-0.000008,-0.000007,0.000001,0.007040,-0.001381,-0.006773,0.009866
380127.000000,-0.100000,0.070000,0.010000,-0.000005,-0.000004,0.000001,0.006971,-0.001342,-0.006678,0.009746
380143.000000,-0.090000,0.040000,0.010000,-0.000003,-0.000003,0.000000,0.006845,-0.001408,-0.006497,0.009541
380157.000000,-0.090000,0.020000,0.000000,-0.000002,-0.000002,0.000000,0.006819,-0.001535,-0.006475,0.009528
380171.000000,-0.110000,0.070000,-0.010000,-0.000001,-0.000001,0.000000,0.006759,-0.001434,-0.006533,0.009509
380185.000000,-0.110000,0.070000,-0.010000,-0.000001,-0.000001,0.000000,0.006657,-0.001337,-0.006513,0.009409
380203.000000,-0.090000,0.070000,0.000000,-0.000000,-0.000000,0.000000,0.006236,-0.001194,-0.006031,0.008757
380466.000000,-0.100000,0.040000,0.020000,-0.000000,-0.000000,0.000000,0.006252,-0.001283,-0.005962,0.008734
380553.000000,-0.730000,-0.340000,0.220000,-0.284984,-0.132732,0.000000,0.009872,-0.006463,-0.005405,0.012979
380703.000000,-0.090000,0.030000,0.080000,-0.173729,-0.080915,0.000000,0.017277,-0.009516,-0.005439,0.020460
380741.000000,-0.090000,0.010000,0.020000,-0.105907,-0.049327,0.000000,0.044323,-0.017691,-0.003364,0.047841
380753.000000,-0.100000,-0.010000,-0.020000,-0.064562,-0.030070,0.000000,0.053120,-0.020299,-0.004392,0.057036
380881.000000,-0.130000,-0.030000,0.040000,-0.039358,-0.018331,0.000000,0.063180,-0.023548,-0.005112,0.067619
380893.000000,-0.110000,-0.030000,0.020000,-0.023993,-0.011175,0.000000,0.071918,-0.001925,-0.005420,0.072147
380905.000000,-0.060000,0.010000,-0.020000,-0.014626,-0.006812,0.000000,0.005526,-0.001575,-0.005751,0.008129
381360.000000,-0.150000,-0.020000,0.030000,-0.067475,-0.004153,0.000000,0.004905,-0.001624,-0.005450,0.007510
381372.000000,-0.030000,0.110000,0.000000,-0.041133,-0.002532,0.000000,0.005504,-0.001224,-0.005402,0.007809
381386.000000,-0.030000,0.010000,-0.060000,-0.025075,-0.001543,0.000000,0.005987,-0.001289,-0.005653,0.008334
381401.000000,-0.070000,0.050000,0.030000,-0.015286,-0.000941,0.000000,0.005859,-0.001189,-0.005288,0.007982
381413.000000,-0.170000,-0.080000,-0.040000,-0.075685,-0.000574,0.000000,0.005458,-0.001595,-0.005361,0.007815
381425.000000,-0.030000,0.050000,-0.050000,-0.046138,-0.000350,0.000000,0.005757,-0.001460,-0.005566,0.008140
381441.000000,-0.130000,-0.030000,0.010000,-0.028126,-0.000213,0.000000,0.005332,-0.001523,-0.005168,0.007580
381453.000000,-0.070000,0.000000,-0.040000,-0.017146,-0.000130,0.000000,0.005320,-0.001487,-0.005146,0.007549
381465.000000,0.170000,0.260000,-0.020000,0.055913,0.101422,0.000000,0.006331,-0.001290,-0.005210,0.008300
381478.000000,-0.470000,-0.420000,0.050000,-0.149397,-0.102135,0.000000,0.011301,-0.006542,-0.004906,0.013949
381491.000000,-0.130000,0.000000,0.020000,-0.091074,-0.062263,0.000000,0.017823,-0.009613,-0.004723,0.020794
381505.000000,0.000000,0.080000,0.080000,-0.055520,-0.037956,0.000000,0.026623,-0.011430,-0.004331,0.029295
381519.000000,-0.020000,0.040000,-0.010000,-0.033846,-0.023139,0.000000,0.035760,-0.013193,-0.004372,0.038366
381533.000000,-0.140000,-0.080000,0.000000,-0.020633,-0.014106,0.000000,0.043822,-0.016116,-0.004380,0.046896
381547.000000,-0.060000,-0.010000,0.010000,-0.012578,-0.008599,0.000000,0.052345,-0.002110,-0.004313,0.052565
381563.000000,-0.060000,-0.010000,0.020000,-0.007668,-0.005242,0.000000,0.006555,-0.001435,-0.004088,0.007857
381576.000000,-0.070000,0.000000,0.050000,-0.004674,-0.003196,0.000000,0.004925,-0.001290,-0.003919,0.006425
381593.000000,0.030000,0.030000,0.020000,-0.002849,-0.001948,0.000000,0.004862,-0.001063,-0.003773,0.006245
381607.000000,-0.030000,0.040000,0.000000,-0.001737,-0.001188,0.000000,0.004785,-0.000924,-0.003830,0.006198
381621.000000,-0.140000,-0.010000,0.000000,-0.001059,-0.000724,0.000000,0.004359,-0.001041,-0.003912,0.005948
381635.000000,-0.160000,-0.030000,0.000000,-0.063108,-0.000441,0.000000,0.003956,-0.001201,-0.003921,0.005698
381652.000000,0.150000,0.090000,0.000000,0.020087,-0.000269,0.000000,0.004718,-0.000782,-0.003727,0.006063
381666.000000,-0.750000,-0.160000,0.030000,-0.280546,-0.062626,0.000000,0.005464,-0.001447,-0.003582,0.006692
381680.000000,0.320000,0.110000,-0.020000,-0.046100,-0.038178,0.000000,0.014309,-0.000952,-0.003710,0.014813
381694.000000,-0.040000,0.050000,-0.020000,-0.028103,-0.023274,0.000000,0.022056,-0.000751,-0.003775,0.022389
381711.000000,-0.260000,-0.120000,0.200000,-0.118633,-0.014188,0.000000,0.028444,-0.001282,-0.002783,0.028608
381725.000000,-0.070000,0.040000,0.040000,-0.072320,-0.008649,0.000000,0.034821,-0.001055,-0.002841,0.034953
381742.000000,-0.080000,0.030000,-0.040000,-0.044087,-0.005273,0.000000,0.042853,-0.000847,-0.003190,0.042980
381756.000000,-0.080000,0.030000,0.020000,-0.026876,-0.003214,0.000000,0.049538,-0.000766,-0.003221,0.049649
381770.000000,-0.060000,0.030000,0.000000,-0.016384,-0.001959,0.000000,0.056441,-0.000734,-0.003306,0.056542
381783.000000,-0.080000,0.050000,-0.030000,-0.009988,-0.001194,0.000000,0.004805,-0.000648,-0.003462,0.005958
381797.000000,-0.080000,0.040000,0.020000,-0.006089,-0.000728,0.000000,0.003616,-0.000620,-0.003340,0.004962
381813.000000,-0.140000,0.000000,0.030000,-0.003712,-0.000444,0.000000,0.003179,-0.000739,-0.003066,0.004478
381828.000000,-0.070000,0.040000,-0.030000,-0.002263,-0.000271,0.000000,0.003224,-0.000666,-0.003134,0.004545
381843.000000,-0.090000,0.010000,0.000000,-0.001379,-0.000165,0.000000,0.003210,-0.000718,-0.003088,0.004511
381857.000000,-0.070000,0.030000,-0.040000,-0.000841,-0.000101,0.000000,0.003275,-0.000686,-0.003205,0.004634
381872.000000,-0.060000,0.050000,-0.030000,-0.000513,-0.000061,0.000000,0.003313,-0.000574,-0.003208,0.004647
381886.000000,-0.090000,0.040000,-0.030000,-0.000312,-0.000037,0.000000,0.003212,-0.000541,-0.003190,0.004559
381902.000000,-0.060000,0.020000,-0.010000,-0.000191,-0.000023,0.000000,0.003165,-0.000592,-0.003016,0.004412
381916.000000,-0.090000,0.010000,0.060000,-0.000116,-0.000014,0.000000,0.003062,-0.000668,-0.002678,0.004123
381931.000000,-0.100000,0.020000,0.000000,-0.000071,-0.000008,0.000000,0.002932,-0.000672,-0.002666,0.004019
381945.000000,-0.100000,0.040000,0.010000,-0.000043,-0.000005,0.000000,0.002852,-0.000590,-0.002651,0.003938
381962.000000,-0.070000,0.050000,-0.020000,-0.000026,-0.000003,0.000000,0.002804,-0.000470,-0.002645,0.003883
381976.000000,-0.080000,0.050000,-0.020000,-0.000016,-0.000002,0.000000,0.002802,-0.000418,-0.002693,0.003909
381992.000000,-0.090000,0.050000,0.010000,-0.000010,-0.000001,0.000000,0.002717,-0.000386,-0.002566,0.003757
382006.000000,-0.090000,0.070000,0.000000,-0.000006,-0.000001,0.000000,0.002680,-0.000301,-0.002533,0.003699
382020.000000,-0.090000,0.030000,0.000000,-0.000004,-0.000000,0.000000,0.002669,-0.000395,-0.002529,0.003699
382034.000000,-0.040000,0.030000,-0.050000,-0.000002,-0.000000,0.000000,0.002827,-0.000465,-0.002693,0.003932
